"","ProbeName","GeneName","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"12412","A_96_P001441","Solyc06g073090.3.1",-1.44453882925869,9.6060436882198,-6.14166724015162,0.000239384627749547,0.00630102278946311,0.801909664184067
"39249","A_96_P086999","Solyc03g118860.3.1",-0.906629672284169,5.91894158497844,-6.13983780059925,0.000239879761118449,0.00630102278946311,0.799743326695086
"18055","A_96_P143121","Solyc03g096730.3.1",0.868841223570695,9.84716240096521,6.1397693254146,0.000239898315577996,0.00630102278946311,0.799662232616074
"41043","A_96_P084669","Solyc08g082590.3.1",1.20593952370693,5.51130651824745,6.13626058837918,0.000240851176879077,0.00631740791813973,0.795506027156784
"34131","A_96_P185259","Solyc06g063240.3.1",1.02625408396314,11.9734524162642,6.13115758179302,0.000242244415253093,0.00633749767428869,0.789458336265839
"34408","A_96_P003991","Solyc03g120630.4.1",-0.962578895463202,11.8521296913763,-6.13103768940534,0.000242277254839995,0.00633749767428869,0.789316205915594
"14250","A_96_P026056","Solyc06g054530.3.1",-0.791893201330493,10.9392493888403,-6.12408728148688,0.000244189413284477,0.00637882548988022,0.781073232612084
"38325","A_96_P179779","Solyc11g020870.3.1",-0.929145805245407,8.26720417382153,-6.12252583939866,0.000244621264028898,0.00638142427901473,0.779220493778141
"17641","A_96_P050956","Solyc06g071310.4.1",0.914345126641754,9.05697275196223,6.11586342087642,0.000246473344562916,0.00641231465529537,0.771311382092733
"15016","A_96_P210639","Solyc02g077080.3.1",1.30657498372463,14.3874837905159,6.16341075363264,0.000250777439317882,0.00649787697017994,0.770105787321482
"26010","A_96_P067481","Solyc07g052970.3.1",-0.729536909420468,5.22843426033902,-6.10766123289684,0.000248774634982764,0.00646342759359821,0.761565963440358
"30751","A_96_P012441","Solyc10g051310.2.1",-0.627650976426877,11.9440314183881,-6.10173893030217,0.000250450918428918,0.00649787697017994,0.754523612515749
"39055","A_96_P223619","Solyc03g114840.3.1",1.03662386618052,10.6251938700338,6.09732289626069,0.00025170892750591,0.0065132229219858,0.749269247308841
"9557","A_96_P057086","Solyc03g005030.3.1",1.40132202307468,9.16563493481501,6.09480062112316,0.000252430566578629,0.00652310481602918,0.74626693886296
"12374","A_96_P090229","Solyc12g044600.3.1",0.894162359544348,12.2349676639953,6.0871149148038,0.000254643534806296,0.00657144605951732,0.737113081910579
"618","A_96_P009216","Solyc02g091280.3.1",-0.677314630757665,12.7899196233344,-6.08506356145221,0.000255237780913066,0.00657794012554479,0.734668489906008
"42064","A_96_P096184","Solyc08g076670.3.1",0.872928722707621,11.144375958052,6.07558815866791,0.000258002484467544,0.00663881025195042,0.723369117339693
"34625","A_96_P067722","Solyc12g009790.2.1",0.983991640358527,5.44802240333893,6.07384102035008,0.000258515838922669,0.00663881025195042,0.721284305091854
"33305","A_96_P022956","Solyc08g075280.4.1",0.915913971085542,12.8651000334771,6.07273135913607,0.000258842468117499,0.00663881025195042,0.719959957111229
"16769","A_96_P035906","Solyc09g091580.3.1",-0.963858217859628,7.19739822273448,-6.07225523555841,0.000258982754099524,0.00663881025195042,0.719391665314064
"42645","A_96_P199224","Solyc10g006270.4.1",0.98658092877789,12.5654621671007,6.06933481753308,0.000259845059367492,0.00665203351980779,0.715905223847844
"15192","A_96_P198104","Solyc08g023270.3.1",-1.51338050447919,7.39024522595778,-6.0672659453145,0.000260457837133418,0.0066528665363549,0.713434655648731
"28687","A_96_P016606","Solyc05g009430.3.1",1.11450182799319,7.65874040500715,6.06582878002157,0.000260884443443948,0.0066528665363549,0.711718098311446
"30316","A_96_P004141","Solyc02g065380.3.1",-0.969597486478365,12.9616912191784,-6.0654679124039,0.000260991683327807,0.0066528665363549,0.711287031240649
"16304","A_96_P069429","Solyc04g005630.3.1",-1.42578125933334,8.58461849222816,-6.06170835927038,0.000262111800350238,0.0066528665363549,0.706795058909119
"35222","A_96_P178959","Solyc07g042250.3.1",-0.742019527392428,14.1698923756068,-6.06149533865403,0.000262175425203652,0.0066528665363549,0.70654047986253
"24418","A_96_P097689","Solyc01g102400.3.1",1.05294421361897,6.45920018702151,6.06073764922281,0.000262401868752379,0.0066528665363549,0.705634920914054
"2865","A_96_P214134","Solyc10g078860.2.1",-0.808677582397575,9.57749129968289,-6.06056129349853,0.000262454605321682,0.0066528665363549,0.705424136443487
"37897","A_96_P176984","Solyc01g106330.3.1",-1.07757246916547,6.05650611117271,-6.05898127796626,0.000262927604796845,0.0066528665363549,0.703535472467069
"11590","A_96_P138072","Solyc07g042180.4.1",-0.670410590245348,13.9320612810424,-6.05875263300894,0.00026299613026528,0.0066528665363549,0.703262134112708
"40500","A_96_P002491","Solyc11g013170.2.1",0.754262062516411,11.9029995805564,6.05394939970245,0.000264440210980563,0.00667202022716147,0.697518331343448
"30829","A_96_P234229","Solyc01g087890.3.1",-1.1715797775941,9.42507905367472,-6.05392256983741,0.000264448301711973,0.00667202022716147,0.697486238654148
"6504","A_96_P085704","Solyc05g051660.1.1",3.22230585958335,9.78702849791524,6.17382029933266,0.000277385949835906,0.00688123202879422,0.691337801210296
"8805","A_96_P014511","Solyc10g080210.2.1",-1.72443519289502,17.5389645709597,-6.17377469739023,0.000277399666160767,0.00688123202879422,0.691285792349645
"1798","A_96_P082599","Solyc01g086900.4.1",-1.10076050368126,6.70912612615752,-6.04777478103606,0.00026630939173036,0.00671015790186734,0.690129890694782
"32211","A_96_P046451","Solyc08g067260.4.1",2.03441769309328,9.10720733554524,6.13431031800534,0.000274304487389092,0.00684869461361582,0.689832081511556
"35398","A_96_P250637","Solyc04g054740.3.1",-1.19086038677743,8.28291179928873,-6.04648122993615,0.000266702809398443,0.00671126335576685,0.688581378849984
"7373","A_96_P028996","Solyc09g091580.3.1",-1.13650753102566,8.80433600940215,-6.03691797838403,0.000269631216546112,0.00677607245770334,0.677125978430014
"38544","A_96_P024601","Solyc01g094200.4.1",0.587320755835271,12.8287360359603,6.03078200177633,0.000271528712118443,0.00680584206158428,0.669769259261448
"42097","A_96_P159921","Solyc01g106330.3.1",-1.13638796430634,6.34940717892754,-6.0299919013306,0.000271774106390103,0.00680584206158428,0.668821588704602
"37188","A_96_P137592","Solyc05g009690.3.1",0.76728094565686,12.4788796072047,6.02965373178037,0.000271879211522664,0.00680584206158428,0.668415951273305
"5327","A_96_P035896","Solyc11g066410.2.1",-1.06254470278272,9.2195090649995,-6.02328662439114,0.000273866494221955,0.00684666235554887,0.660775575102533
"37027","A_96_P173409","Solyc08g005770.3.1",-2.67576939781694,9.86011547141626,-6.14324921301797,0.000286751456162357,0.00707208505075172,0.656408266114463
"15193","A_96_P084114","Solyc04g076850.3.1",0.900336282565079,14.5794427819978,6.019154009111,0.00027516487951699,0.00686125413860546,0.655813512778447
"15500","A_96_P092449","Solyc04g015750.3.1",-1.53093490509757,10.5073935201777,-6.05139515175583,0.000278613614430215,0.00690242760910985,0.654713652780742
"39863","A_96_P245185","Solyc11g068820.3.1",-0.754986741596979,11.7641007917334,-6.01711674337108,0.000275807431574538,0.00686835627267332,0.65336647632105
"17583","A_96_P045906","Solyc12g009980.2.1",-0.896579187906824,12.2662438780948,-6.01328833333193,0.00027701936672959,0.00688123202879422,0.648766463341976
"28268","A_96_P011376","Solyc02g067180.3.1",1.4519196004044,13.01128858059,6.07264810626238,0.000291485316439499,0.00716583620440255,0.624155450354144
"2498","A_96_P228584","Solyc04g009300.4.1",-0.958694374363701,9.35614736416074,-5.9927312380568,0.00028362770395721,0.00701759267522995,0.624031170294691
"4860","A_96_P090139","Solyc01g079880.3.1",1.30129849878105,13.0156640705947,6.02852394673672,0.000287684274428623,0.00708145906285841,0.622587401287924
"12994","A_96_P215704","Solyc02g068590.3.1",0.963669910706541,11.8551364132326,5.98590646687663,0.000285859691691151,0.00706371438927941,0.615806218668218
"38809","A_96_P220199","Solyc05g012620.4.1",-0.879573002905082,10.6478350798571,-5.98263896097635,0.000286935117423729,0.00707208505075172,0.611866039877384
"1587","A_96_P218704","Solyc11g017250.2.1",-0.730466530176071,10.4660512574266,-5.96457956271694,0.00029295956756069,0.00718872741868353,0.590061836648432
"15892","A_96_P029001","Solyc10g038130.3.1",1.20915495613533,10.1149705795189,5.96323399342603,0.000293413958516377,0.00718872741868353,0.58843542010216
"21854","A_96_P029771","Solyc11g011440.1.1",1.24041873443169,8.33897715662668,5.96196394772182,0.000293843554685394,0.00718872741868353,0.586900057516348
"38819","A_96_P032841","Solyc01g087570.2.1",1.44161154519252,9.28225683217913,5.96175553752841,0.000293914115815967,0.00718872741868353,0.586648088116759
"45028","A_96_P012906","Solyc02g086680.4.1",-1.03180961427511,8.0849110551412,-5.953507244048,0.000296721703114865,0.00723030163791087,0.576670950198714
"15760","A_96_P021351","Solyc08g081480.3.1",1.64317416406862,7.71067536647548,5.95303196973425,0.000296884372620233,0.00723030163791087,0.576095767360018
"21528","A_96_P092929","Solyc08g069030.4.1",-0.837269342894351,9.81777228418187,-5.95289570149875,0.000296931030429966,0.00723030163791087,0.575930848011262
"28063","A_96_P200419","Solyc09g074250.3.1",1.03806537712999,6.15233547665261,5.95234343245906,0.0002971202079329,0.00723030163791087,0.575262434811646
"13301","A_96_P000181","Solyc05g015750.3.1",0.631485883161942,14.1821828603628,5.94948552904217,0.000298101284929079,0.00724499325397255,0.571802819925169
"20675","A_96_P126502","Solyc09g072790.3.1",0.966222437482052,6.57507538675832,5.94627278997136,0.000299208414905428,0.00726254530104429,0.567912291857584
"25660","A_96_P039431","Solyc02g078630.2.1",0.835264320554854,11.236176250958,5.94519744005632,0.000299579993668077,0.00726254530104429,0.566609752389141
"33886","A_96_P179084","Solyc05g009030.4.1",-0.698877705481497,12.8736380423089,-5.93989209859262,0.00030142063401781,0.00729795229904409,0.56018117142532
"39775","A_96_P231059","Solyc06g035720.3.1",2.01235299263306,7.21694465400516,5.97875475650897,0.000306330552355549,0.00737960678196554,0.558200560199844
"12331","A_96_P017356","Solyc11g071280.2.1",2.12199831912232,6.61001471757195,6.00810019175427,0.00031052957622999,0.00744340557255407,0.555464616012906
"12556","A_96_P032356","Solyc06g069760.3.1",-1.35641387109669,9.6356473421135,-5.93506915147636,0.000303104675573096,0.00732948333879526,0.554333683691975
"32940","A_96_P080974","Solyc12g011310.2.1",1.23686437301909,12.9288387835976,5.94796105211455,0.000305415644115892,0.00736680950631296,0.551905688999487
"19525","A_96_P227104","Solyc06g063070.3.1",0.751702522591632,15.9401053748819,5.93147341438415,0.000304366921037933,0.00735074828167084,0.549971974299392
"23814","A_96_P128542","Solyc04g015530.3.1",2.95649927017212,7.20939714367353,6.04825266301864,0.000318153345956301,0.00755073453938317,0.547054877636341
"35588","A_96_P013376","Solyc01g104950.4.1",2.04715595384247,11.0577031201245,6.04492538369041,0.000319319918937869,0.00755973174304202,0.543202323754903
"19745","A_96_P242359","Solyc06g034110.3.1",1.27638518476072,10.8999669115628,5.91770949882344,0.000309252118862606,0.00744059688488478,0.53325922499663
"28241","A_96_P228079","Solyc12g094550.2.1",0.757669441433379,9.96490382411879,5.91663430540291,0.000309637339115778,0.00744059688488478,0.531952554709144
"34982","A_96_P119192","Solyc10g049890.3.1",-1.18913697560745,7.37922159481171,-5.91539441796934,0.000310082219126747,0.00744197325904193,0.530445531462269
"39518","A_96_P086854","Solyc04g080700.4.1",-0.723201897431932,12.9092865505701,-5.90992013110428,0.000312054824239634,0.00746753019365884,0.523789210503637
"35372","A_96_P021376","Solyc04g005860.3.1",1.20084922022672,10.0188369992025,5.90890946770846,0.000312420508876732,0.00746753019365884,0.522559857917679
"6702","A_96_P026251","Solyc09g011220.3.1",-0.918186133797309,11.8348517641833,-5.9080700873082,0.000312724575904448,0.00746753019365884,0.521538741379512
"40830","A_96_P064406","Solyc03g117300.4.1",0.777285451639272,5.52085975460036,5.90674799846222,0.000313204162995058,0.00746753019365884,0.519930202625945
"9146","A_96_P185209","Solyc07g005580.4.1",-0.983944842960027,9.69692415860212,-5.90598668568725,0.00031348069458797,0.00746753019365884,0.519003828450432
"24761","A_96_P218619","Solyc05g054220.3.1",1.60645225316874,10.3914426860144,5.95819404771784,0.000321884842184819,0.0075977966574956,0.512660986025142
"35640","A_96_P081704","Solyc06g068230.4.1",-0.947395798290837,5.30871410279641,-5.89897346923592,0.000316040730408317,0.00751918466398969,0.510466219923391
"33750","A_96_P014216","Solyc06g073460.4.1",0.727949784181013,15.836805018235,5.89734787803916,0.000316637386163094,0.0075240567009052,0.508486299563437
"23897","A_96_P257367","Solyc05g006920.4.1",1.71055348660624,11.1327996552298,5.98780279966976,0.000329284032290032,0.00766026856716507,0.502739530707593
"37644","A_96_P224197","Solyc01g006540.4.1",-0.834378031679617,10.3221022799909,-5.89181278630515,0.00031867825962828,0.00755385504304071,0.501741929377884
"41798","A_96_P146301","Solyc05g009010.1.1",-2.11626503059698,7.47303314844836,-5.95640701894038,0.000326255684857,0.00762057074118541,0.501341700310595
"35993","A_96_P219024","Solyc07g066610.3.1",-0.792765998693894,10.4634864052316,-5.88198588603678,0.000322337202038999,0.0075977966574956,0.489757436464
"40953","A_96_P241384","Solyc08g079110.4.1",-1.01247973794023,9.4375849867517,-5.88151913337085,0.000322512134171243,0.0075977966574956,0.489187864149435
"10780","A_96_P192669","Solyc05g051660.1.1",3.23916091583828,9.05813615682695,5.99783683321917,0.000336345453521135,0.00776181815818004,0.488516311971064
"31491","A_96_P068426","Solyc07g049440.3.1",-1.34801732482711,5.81607408638139,-5.88028552030417,0.000322974975557383,0.0075977966574956,0.487682353607456
"34570","A_96_P017851","Solyc01g028870.3.1",-0.800954892586756,10.625543499937,-5.87977876066279,0.000323165318472498,0.0075977966574956,0.487063838030736
"32389","A_96_P060481","Solyc07g005580.4.1",-0.933695164946911,8.05925511837886,-5.87800157657698,0.000323833815026046,0.0075977966574956,0.484894443743678
"12820","A_96_P212889","Solyc07g032260.3.1",0.970623722921458,10.4350962255422,5.87789570378831,0.000323873687401395,0.0075977966574956,0.484765191587268
"38951","A_96_P188739","Solyc08g075280.4.1",0.899524493553801,10.1508525994246,5.87731225726656,0.000324093513671297,0.0075977966574956,0.484052876996913
"8166","A_96_P059991","Solyc02g082030.3.1",-0.840842730794639,8.93490059249893,-5.87407448873184,0.000325316389326184,0.00761300670187436,0.48009909512017
"26865","A_96_P027441","Solyc02g080780.3.1",-1.04442714396725,7.85280800965747,-5.87349619162599,0.000325535338658273,0.00761300670187436,0.479392754937849
"8734","A_96_P096974","Solyc12g011160.2.1",1.164807785522,11.4130705754072,5.86657059301255,0.000328170027964761,0.0076480255612349,0.4709300546142
"35506","A_96_P125657","Solyc11g012480.3.1",-0.924380887764385,8.89844828138026,-5.86641951074364,0.000328227763669665,0.0076480255612349,0.470745364727027
"8533","A_96_P097774","Solyc07g064950.3.1",-0.958132827100041,8.49485866465969,-5.86296448036571,0.00032955113731658,0.00766026856716507,0.466520895201205
"15548","A_96_P118062","Solyc06g073420.3.1",0.79052048774706,11.0993842796177,5.86077954314492,0.00033039104695396,0.00767050556410645,0.463848497386855
"39304","A_96_P101669","Solyc01g106000.4.1",0.719609014065364,13.4114510862933,5.85718773422832,0.00033177687290748,0.00769337676307201,0.459453884374513
"19993","A_96_P091724","Solyc10g009570.3.1",-0.86400370166014,6.07462473688652,-5.85364306662531,0.000333150757423791,0.00770853465492003,0.455115156850193
"12346","A_96_P057511","Solyc11g010600.2.1",-0.826823108704178,10.5076417162573,-5.85343002410434,0.000333233529353314,0.00770853465492003,0.454854332800247
"26390","A_96_P113872","Solyc05g006920.4.1",1.74262647806458,10.7284666969054,5.94616685698629,0.000344967317596201,0.00787559155510946,0.453773140519502
"13832","A_96_P003211","Solyc12g096520.3.1",0.723519413345366,14.6880000451959,5.85196474072957,0.000333803436558207,0.00771242597101995,0.45306023892966
"27277","A_96_P100294","Solyc07g065050.4.1",-1.00170202045668,8.56259645939472,-5.84415613612527,0.000336858580839274,0.00776432743351028,0.443494244002762
"24952","A_96_P188969","Solyc09g098510.3.1",2.94104520016482,6.37799993157294,5.95672225926519,0.000352031675108558,0.00800830350957858,0.440517305602044
"26776","A_96_P090614","Solyc03g097900.3.1",-0.543914841577576,14.2453558706907,-5.8411665948913,0.000338036348632772,0.00778213176708539,0.439829592275475
"20664","A_96_P009376","Solyc04g077670.3.1",1.24633449196459,6.79727300304646,5.83959855290363,0.000338655901957799,0.00778453482654072,0.437906941486089
"20902","A_96_P035551","Solyc08g082070.3.1",0.604799919369583,5.01327615086772,5.8388512194933,0.000338951620572294,0.00778453482654072,0.436990477674406
"30244","A_96_P098459","Solyc08g068230.4.1",1.03906617401679,5.6209929728955,5.832450831462,0.000341495862059809,0.00783359683578055,0.429138358312334
"41263","A_96_P100329","Solyc01g005030.4.1",0.92306440879347,9.36185989178628,5.83117245179614,0.000342006538115405,0.00783594932197587,0.427569320444024
"28057","A_96_P160161","Solyc10g011820.4.1",2.18431019105168,7.12087042851147,5.90377633676075,0.00035294961261588,0.0080196835055916,0.423431468639663
"38675","A_96_P073029","Solyc12g010840.2.1",-1.15426901592495,8.8294481422502,-5.82679284799192,0.000343762417288174,0.00786677349085789,0.422192189765791
"28205","A_96_P117122","Solyc08g082440.3.1",1.09877952821064,11.1986871687462,5.82577640957564,0.000344171340225033,0.00786677349085789,0.420943851063798
"35924","A_96_P121872","Solyc10g085080.3.1",1.87168126450556,5.63717191043945,5.91821250599304,0.000355957886136301,0.00805942383704832,0.42076158225349
"42179","A_96_P056611","Solyc03g095620.4.1",-1.17736190280004,9.91932261564887,-5.81412336091766,0.000348897741699528,0.00795586299362344,0.406621665388609
"14675","A_96_P174784","Solyc08g061480.3.1",0.77435016329444,12.0232199030098,5.81230781219256,0.000349640497380466,0.00796334228909246,0.404388525123763
"8146","A_96_P056941","Solyc02g079780.1.1",0.927025792280332,5.68769086924399,5.80173518723204,0.000354000403028266,0.00803405169993227,0.391374784964738
"37301","A_96_P199534","Solyc03g119240.3.1",1.22379160581417,6.71955258894748,5.79876710387198,0.000355235052008353,0.0080525537173086,0.387718538454934
"12207","A_96_P123852","Solyc01g057780.3.1",-0.697328221474146,11.2426769676763,-5.79515697627996,0.000356743136598018,0.00806768930822374,0.38326969497332
"25649","A_96_P056651","Solyc02g089065.1.1",0.718484791755879,12.316757551366,5.79032717113748,0.000358771702508735,0.00810401963313848,0.377314909480101
"2659","A_96_P020726","Solyc09g091470.3.1",0.624069240048389,15.9501431088751,5.78814734623549,0.00035969138531438,0.00811524629616462,0.374626260411802
"41598","A_96_P249432","Solyc08g080570.4.1",0.652401373580186,12.4535852530132,5.78380160982019,0.000361532595211019,0.00814721341320605,0.369264100899743
"14616","A_96_P001211","Solyc07g043130.3.1",-2.12821245500274,8.80368603562669,-5.87441014514547,0.000373962559779106,0.00832028669342435,0.368815051259722
"19210","A_96_P253262","Solyc04g055160.3.1",0.97862726615008,5.8687985931092,5.77769471725382,0.000364137441930648,0.00819629412083054,0.36172431465663
"25789","A_96_P209459","Solyc04g063360.3.1",-0.812420331635845,9.9944962906373,-5.7715039997829,0.000366799036947241,0.00824036487751348,0.354075600812459
"19182","A_96_P072189","Solyc11g012680.3.1",1.12503481158834,8.9638081112957,5.77114566373668,0.000366953748451772,0.00824036487751348,0.353632704276343
"34287","A_96_P217489","Solyc04g082650.3.1",-0.850165976064419,6.7818772284808,-5.76984855662237,0.000367514371927793,0.00824331301520284,0.352029351186602
"41092","A_96_P134632","Solyc01g102700.4.1",-0.970454491643219,9.00881551958723,-5.76309326571409,0.000370449283078014,0.00829944718214454,0.343675255071838
"3632","A_96_P006971","Solyc04g054740.3.1",-1.18275269159988,9.68770790178553,-5.76055470988655,0.000371558813117398,0.00831460281101869,0.340534201656265
"42166","A_96_P020556","Solyc08g008330.3.1",-0.967389334646569,12.4356559102118,-5.75883359213464,0.00037231313403097,0.00831600191523878,0.338404071896925
"24698","A_96_P044831","Solyc05g052470.3.1",0.616838126540155,13.3297591727558,5.75843609294287,0.000372487585786737,0.00831600191523878,0.337912049493447
"33396","A_96_P019186","Solyc02g070770.3.1",-0.890243354665296,10.0965438720454,-5.75578755293699,0.000373652246561383,0.00832028669342435,0.33463312372543
"27571","A_96_P228794","Solyc02g080290.3.1",-1.43885294232914,6.27744363379335,-5.75405453196319,0.000374416477622033,0.00832028669342435,0.332487078929001
"26511","A_96_P231379","Solyc12g096520.3.1",0.810011696770041,13.6545249179237,5.75305530628946,0.000374857895922122,0.00832028669342435,0.331249516582685
"34608","A_96_P074404","Solyc01g096040.4.1",0.867098716055187,13.9429576219833,5.75296605215447,0.00037489735257437,0.00832028669342435,0.331138966479489
"1728","A_96_P004241","Solyc02g030170.4.1",-0.642264109995435,13.1569395844572,-5.75210191481599,0.000375279597734661,0.00832028669342435,0.330068587693424
"26242","A_96_P094824","Solyc03g121880.4.1",0.99663396010946,10.0930396684687,5.74941505456309,0.000376470840451545,0.00833087739549688,0.326739778718663
"37931","A_96_P074304","Solyc12g056230.2.1",0.674914464517533,13.7234386766345,5.74906784137883,0.000376625082254755,0.00833087739549688,0.326309533450065
"17358","A_96_P054391","Solyc11g051160.2.1",-1.09694236314539,12.989655530689,-5.74396383074514,0.000378900428504428,0.00837156297731301,0.319982965271144
"13376","A_96_P152806","Solyc01g089950.3.1",-1.33722806268484,7.00393268283401,-5.73992391107751,0.000380712078889713,0.00840192174101436,0.314972723706984
"10730","A_96_P049651","Solyc06g036640.4.1",1.26472494579921,7.52397961179649,5.73731496341502,0.000381887066674943,0.008418176441055,0.311735907599805
"10866","A_96_P044551","Solyc01g111510.3.1",-0.854447337125853,12.5715033647249,-5.7362022468034,0.000382389406366243,0.00841958325944021,0.31035510833499
"44938","A_96_P016766","Solyc06g075660.4.1",-2.09854721888294,5.91959080976544,-5.84443519380945,0.000399135345993857,0.00862995342689422,0.308227932659449
"41832","A_96_P000871","Solyc09g082060.3.1",1.37879296310215,11.3859995104341,5.76919902627297,0.0003897174300826,0.00851259915538784,0.305139725242499
"12653","A_96_P165181","Solyc09g066130.4.1",-0.655097564645078,10.506095114812,-5.73074980162904,0.000384861411048313,0.0084643059474543,0.303586460936568
"27809","A_96_P096899","Solyc04g015340.3.1",-0.85568626733344,6.86685760775221,-5.72879852174805,0.000385750319697739,0.00847414889953842,0.301163113103731
"36014","A_96_P108472","Solyc12g017230.2.1",0.827866707707289,11.0448328001202,5.72772959788927,0.000386238222318078,0.00847517013543668,0.299835355894128
"32195","A_96_P051566","Solyc03g111870.3.1",-1.03945940550145,12.8916731196107,-5.72285424392798,0.000388472126017146,0.00850835488240972,0.293777386787278
"31828","A_96_P010736","Solyc03g121880.4.1",0.908904017232872,10.7834472825424,5.72249599248882,0.000388636834993402,0.00850835488240972,0.293332099785263
"3703","A_96_P115292","Solyc03g006870.3.1",-1.0129177892055,7.78723078021543,-5.72103163820839,0.000389310878923127,0.00851259915538784,0.291511795817161
"42882","A_96_P060816","Solyc04g082580.3.1",1.07538074208114,6.72298569705251,5.71686569905831,0.000391235474226882,0.0085360467104047,0.286331533118981
"33066","A_96_P051776","Solyc01g105010.3.1",1.35926246130892,11.7568190234817,5.75328227057539,0.000400677616486758,0.00865301206730469,0.278339701115238
"14244","A_96_P009901","Solyc11g010480.2.1",-0.795774522758284,12.8864284078212,-5.70773326316622,0.000395491050252528,0.00861520304535991,0.274966813155364
"29827","A_96_P124962","Solyc04g054890.3.1",0.708208961851088,12.2336821126116,5.70715781967595,0.000395760889896221,0.00861520304535991,0.274250310187741
"24034","A_96_P268033","Solyc10g051310.2.1",-0.594962117602398,11.1287092999787,-5.70512735315761,0.000396714636890585,0.00861791859638254,0.271721731765724
"13619","A_96_P254402","Solyc02g083180.4.1",-0.783093449793595,11.9226003055679,-5.70407156539098,0.000397211553464559,0.00861791859638254,0.270406705182005
"4965","A_96_P007381","Solyc01g105120.4.1",-0.84228639833963,10.3094498491662,-5.7034991141476,0.000397481267889962,0.00861791859638254,0.269693626921346
"8245","A_96_P049816","Solyc01g096870.4.1",-0.622669134999192,11.0812554055542,-5.70307539501406,0.000397681035228903,0.00861791859638254,0.269165787621415
"44059","A_96_P052486","Solyc09g011410.4.1",-0.900976528441051,8.46541886566264,-5.7019405799011,0.000398216598534787,0.00861979559398861,0.267751988208478
"6503","A_96_P013166","Solyc02g085500.4.1",-1.76117905832368,8.8770789156139,-5.73843062212044,0.000403934183319542,0.00867016225579951,0.267459695183382
"38639","A_96_P145131","Solyc10g083720.3.1",-0.839798643369359,11.2245673503104,-5.69585280787599,0.00040110316353652,0.00865301206730469,0.260164431023932
"15547","A_96_P235580","Solyc04g056390.3.1",-0.626980837613829,14.515531908376,-5.6929554728794,0.000402484993925037,0.00867016225579951,0.256551436311944
"17071","A_96_P001001","Solyc03g082420.3.1",-1.26611610181009,11.2176294830929,-5.69155140182851,0.000403156513098072,0.00867016225579951,0.254800116701588
"27495","A_96_P240994","Solyc09g011650.4.1",1.46683717346338,7.84391830181309,5.68966657748292,0.000404059888615429,0.00867016225579951,0.25244870019751
"15703","A_96_P022206","Solyc02g091290.3.1",-1.00060997216236,7.83463583401923,-5.68946631779772,0.000404156000986487,0.00867016225579951,0.252198835778828
"6566","A_96_P086504","Solyc08g076470.4.1",-1.33825522689582,10.6471244813737,-5.68537389726634,0.000406666191653552,0.00871347574571577,0.246036202334437
"3326","A_96_P116797","Solyc08g007950.3.1",-0.960286481006089,9.24751656930146,-5.68339309134697,0.000407082694995158,0.00871347574571577,0.24461851754337
"16404","A_96_P237257","Solyc07g049690.3.1",-1.37766641418706,7.47651915360838,-5.68232262390563,0.000407600954569787,0.00871485337164801,0.243281859675442
"40259","A_96_P014501","Solyc11g011990.2.1",-0.954468448256926,12.3783321949946,-5.68050300854136,0.000408483566598604,0.00871664378925179,0.241009386642334
"4093","A_96_P010666","Solyc05g013130.3.1",0.874888980767474,9.71487416166704,5.68027836134073,0.000408592677621177,0.00871664378925179,0.240728797200776
"29286","A_96_P067073","Solyc02g070180.3.1",1.41778656006035,7.04622611375088,5.67846334647788,0.000409475400017064,0.00872577988937584,0.238461536009978
"7231","A_96_P037691","Solyc10g049710.2.1",-0.613324521183153,11.8260155877421,-5.67475860986321,0.000411283662069187,0.00875459679792505,0.233832219626099
"16025","A_96_P113917","Solyc10g083950.1.1",-1.17128570974075,7.81247418407379,-5.67365998251706,0.000411821574624165,0.00875633912822146,0.232459031173279
"23180","A_96_P125162","Solyc03g116230.4.1",1.9001508590758,8.16465082715658,5.71419172793015,0.00041973532632067,0.00886569666155871,0.229701442602835
"27386","A_96_P118932","Solyc03g116920.3.1",-0.917635212064531,5.27682032979115,-5.67045480410568,0.000413395305748595,0.00878007729023565,0.228451843779824
"7089","A_96_P059996","Solyc03g098110.4.1",-0.952888714237059,9.6064334504123,-5.66507445786235,0.000416051851118212,0.00882673540493887,0.221721883445145
"13059","A_96_P038256","Solyc01g099690.3.1",-0.681930262504752,14.6702097806875,-5.66221545125937,0.000417471080747573,0.00884706926087572,0.218144021517277
"15313","A_96_P190059","Solyc05g055060.3.1",0.648241725109614,10.3803617907718,5.65942780030443,0.000418859990721583,0.00886569666155871,0.214654321693491
"29306","A_96_P049791","Solyc05g054570.3.1",-0.655018846711948,10.4177437719512,-5.65808399940601,0.000419531326937764,0.00886569666155871,0.212971694324248
"20735","A_96_P183809","Solyc04g009240.2.1",0.837983222496942,5.62228677578049,5.652026780284,0.000422572040469153,0.0089158056890195,0.205383972060374
"33684","A_96_P136917","Solyc12g099930.2.1",1.61722165795427,8.86418188789798,5.65134076320975,0.00042394333808681,0.00893491996845966,0.202606498263277
"31127","A_96_P211879","Solyc01g099690.3.1",-0.656993191281343,13.813241952698,-5.64832303236386,0.000424443189356606,0.00893564609171802,0.200741774032098
